Alert_ID,Transaction_ID,Customer_ID,Alert_Date,Risk_Score,Risk_Tier,Investigation_Status,Investigator_ID,Investigation_Start,Investigation_End,Resolution_Time_Minutes,Outcome
175,3816444,C1459702162,2020-01-12 17:00:00,0.5109515375412153,Medium,Pending,INV_9,2020-01-01 16:22:00,2020-01-01 17:51:00,89,Fraud
176,3816553,C629712073,2020-01-12 17:00:00,0.557837279073483,Medium,Pending,INV_3,2020-01-01 15:07:00,2020-01-01 16:24:00,77,Fraud
177,3816554,C1953100208,2020-01-12 17:00:00,0.4024701290587108,Medium,Pending,INV_16,2020-01-01 15:54:00,2020-01-01 16:40:00,46,Fraud
178,3821449,C1676023417,2020-01-12 18:00:00,0.4924693870043366,Medium,Pending,INV_24,2020-01-01 15:57:00,2020-01-01 16:32:00,35,False Positive
179,3822231,C578190255,2020-01-12 18:00:00,0.5276836749148812,Medium,Pending,INV_23,2020-01-01 16:15:00,2020-01-01 17:47:00,92,False Positive
180,3822701,C1225002176,2020-01-12 18:00:00,0.4271370131963167,Medium,Pending,INV_16,2020-01-01 15:21:00,2020-01-01 18:04:00,163,False Positive
181,3825307,C1541339097,2020-01-12 18:00:00,0.4271495309694014,Medium,Pending,INV_18,2020-01-01 15:12:00,2020-01-01 15:43:00,31,False Positive
182,3826206,C1362894854,2020-01-12 18:00:00,0.406436790972971,Medium,Pending,INV_8,2020-01-01 16:17:00,2020-01-01 16:58:00,41,False Positive
183,3827189,C1998525990,2020-01-12 18:00:00,0.5676875779099978,Medium,Pending,INV_25,2020-01-01 16:53:00,2020-01-01 17:03:00,10,False Positive
184,3827190,C1427876134,2020-01-12 18:00:00,0.4565707367439512,Medium,Pending,INV_4,2020-01-01 15:55:00,2020-01-01 16:58:00,63,Fraud
185,3827424,C496051401,2020-01-12 18:00:00,0.4282109243345562,Medium,Pending,INV_5,2020-01-01 16:29:00,2020-01-01 16:50:00,21,Fraud
186,3827425,C2101165270,2020-01-12 18:00:00,0.4471717508917369,Medium,Pending,INV_19,2020-01-01 16:50:00,2020-01-01 19:31:00,161,False Positive
187,3828774,C464295785,2020-01-12 18:00:00,0.6071367790778782,Medium,Pending,INV_23,2020-01-01 16:16:00,2020-01-01 18:27:00,131,False Positive
188,3828775,C2039041492,2020-01-12 18:00:00,0.4149510566573215,Medium,Pending,INV_16,2020-01-01 17:43:00,2020-01-01 18:50:00,67,Fraud
189,3828824,C1368963451,2020-01-12 18:00:00,0.409085200218748,Medium,Pending,INV_19,2020-01-01 17:38:00,2020-01-01 18:24:00,46,False Positive
190,3830152,C952958807,2020-01-12 18:00:00,0.4618012117802146,Medium,Pending,INV_25,2020-01-01 17:12:00,2020-01-01 19:59:00,167,False Positive
191,3831591,C745981761,2020-01-12 18:00:00,0.5712289150229146,Medium,Pending,INV_10,2020-01-01 17:57:00,2020-01-01 20:54:00,177,False Positive
192,3831901,C632079286,2020-01-12 18:00:00,0.4826704902711656,Medium,Pending,INV_13,2020-01-01 16:26:00,2020-01-01 17:19:00,53,False Positive
193,3832751,C1122413066,2020-01-12 18:00:00,0.609628783475421,Medium,Pending,INV_23,2020-01-01 17:33:00,2020-01-01 18:27:00,54,Fraud
194,3833122,C757204460,2020-01-12 18:00:00,0.4579564784397747,Medium,Pending,INV_24,2020-01-01 17:48:00,2020-01-01 20:40:00,172,Fraud
195,3833220,C112439114,2020-01-12 18:00:00,0.4082018015968546,Medium,Pending,INV_24,2020-01-01 17:26:00,2020-01-01 18:43:00,77,False Positive
196,3834388,C566169398,2020-01-12 18:00:00,0.5147572375338936,Medium,Pending,INV_16,2020-01-01 16:14:00,2020-01-01 19:06:00,172,False Positive
197,3835290,C140591783,2020-01-12 18:00:00,0.7082864436031345,High,Pending,INV_7,2020-01-01 16:21:00,2020-01-01 17:07:00,46,Fraud
198,3835891,C874478710,2020-01-12 18:00:00,0.4168665923743168,Medium,Pending,INV_14,2020-01-01 18:17:00,2020-01-01 20:43:00,146,Fraud
199,3836049,C189794691,2020-01-12 18:00:00,0.5846721827352859,Medium,Pending,INV_5,2020-01-01 17:13:00,2020-01-01 17:34:00,21,Fraud
200,3836319,C1110779546,2020-01-12 18:00:00,0.4586098152396025,Medium,Pending,INV_23,2020-01-01 17:42:00,2020-01-01 18:15:00,33,Fraud
201,3836933,C1578741470,2020-01-12 18:00:00,0.4004094378762293,Medium,Pending,INV_3,2020-01-01 18:20:00,2020-01-01 20:46:00,146,False Positive
202,3836934,C1958620793,2020-01-12 18:00:00,0.4874143688705767,Medium,Pending,INV_7,2020-01-01 18:21:00,2020-01-01 18:58:00,37,Fraud
203,3837200,C1363464542,2020-01-12 18:00:00,0.5444170314607049,Medium,Pending,INV_22,2020-01-01 17:34:00,2020-01-01 17:56:00,22,Fraud
204,3837910,C171512830,2020-01-12 18:00:00,0.4293278317926224,Medium,Pending,INV_25,2020-01-01 17:24:00,2020-01-01 17:46:00,22,Fraud
205,3838268,C1254703602,2020-01-12 18:00:00,0.437870004638875,Medium,Pending,INV_25,2020-01-01 19:16:00,2020-01-01 21:36:00,140,Fraud
206,3838729,C1662170557,2020-01-12 18:00:00,0.4477297581361648,Medium,Pending,INV_18,2020-01-01 19:18:00,2020-01-01 20:17:00,59,Fraud
207,3839627,C621607831,2020-01-12 18:00:00,0.4628037345998004,Medium,Pending,INV_1,2020-01-01 19:48:00,2020-01-01 21:24:00,96,False Positive
208,3840000,C1551396234,2020-01-12 18:00:00,0.5848460835861256,Medium,Pending,INV_11,2020-01-01 19:47:00,2020-01-01 20:28:00,41,False Positive
209,3840001,C265490212,2020-01-12 18:00:00,0.4741150995421599,Medium,Pending,INV_11,2020-01-01 19:23:00,2020-01-01 22:04:00,161,False Positive
210,3841771,C219724923,2020-01-12 18:00:00,0.4392655979211584,Medium,Pending,INV_13,2020-01-01 18:31:00,2020-01-01 21:11:00,160,Fraud
211,3841894,C1582344102,2020-01-12 18:00:00,0.4847033581140901,Medium,Pending,INV_15,2020-01-01 19:39:00,2020-01-01 21:05:00,86,False Positive
212,3842063,C568879090,2020-01-12 18:00:00,0.4111633101691539,Medium,Pending,INV_25,2020-01-01 18:44:00,2020-01-01 21:17:00,153,Fraud
213,3842647,C1349367295,2020-01-12 18:00:00,0.5714473930814954,Medium,Pending,INV_4,2020-01-01 19:32:00,2020-01-01 20:50:00,78,Fraud
214,3842665,C601774538,2020-01-12 18:00:00,0.4590379482030876,Medium,Pending,INV_18,2020-01-01 19:01:00,2020-01-01 21:25:00,144,False Positive
215,3843122,C140070799,2020-01-12 18:00:00,0.4316973380484317,Medium,Pending,INV_20,2020-01-01 18:20:00,2020-01-01 19:44:00,84,False Positive
216,3846932,C1465545297,2020-01-12 18:00:00,0.4351183922919985,Medium,Pending,INV_4,2020-01-01 19:58:00,2020-01-01 21:00:00,62,False Positive
217,3849466,C952727134,2020-01-12 18:00:00,0.4288441936712183,Medium,Pending,INV_3,2020-01-01 18:50:00,2020-01-01 20:21:00,91,False Positive
218,3849654,C543086845,2020-01-12 18:00:00,0.6389054331861863,Medium,Pending,INV_22,2020-01-01 18:24:00,2020-01-01 20:52:00,148,False Positive
219,3849655,C1813537708,2020-01-12 18:00:00,0.4150751752886736,Medium,Pending,INV_9,2020-01-01 19:21:00,2020-01-01 19:41:00,20,Fraud
220,3850857,C990806761,2020-01-12 18:00:00,0.458847415772309,Medium,Pending,INV_6,2020-01-01 19:40:00,2020-01-01 22:25:00,165,False Positive
221,3853686,C1079825850,2020-01-12 19:00:00,0.416683275555763,Medium,Pending,INV_13,2020-01-01 19:40:00,2020-01-01 22:13:00,153,Fraud
222,3853738,C1905725397,2020-01-12 19:00:00,0.4544510526519353,Medium,Pending,INV_5,2020-01-01 19:32:00,2020-01-01 20:22:00,50,False Positive
223,3853739,C520626363,2020-01-12 19:00:00,0.4076392842256498,Medium,Pending,INV_13,2020-01-01 19:07:00,2020-01-01 19:58:00,51,Fraud
224,3853996,C41081789,2020-01-12 19:00:00,0.5700509325748953,Medium,Pending,INV_7,2020-01-01 19:12:00,2020-01-01 19:55:00,43,False Positive
225,3854364,C383401007,2020-01-12 19:00:00,0.5345120585720164,Medium,Pending,INV_18,2020-01-01 20:17:00,2020-01-01 22:57:00,160,Fraud
226,3854615,C679189901,2020-01-12 19:00:00,0.4269552549281961,Medium,Pending,INV_25,2020-01-01 20:18:00,2020-01-01 21:24:00,66,Fraud
227,3855325,C1194712625,2020-01-12 19:00:00,0.5571019201780947,Medium,Pending,INV_5,2020-01-01 19:20:00,2020-01-01 21:53:00,153,False Positive
228,3856511,C71114444,2020-01-12 19:00:00,0.4305761562565269,Medium,Pending,INV_8,2020-01-01 19:28:00,2020-01-01 20:29:00,61,False Positive
229,3856961,C820643524,2020-01-12 19:00:00,0.5366364443631065,Medium,Pending,INV_7,2020-01-01 19:21:00,2020-01-01 19:36:00,15,False Positive
230,3857904,C1549128592,2020-01-12 19:00:00,0.4570776960287643,Medium,Pending,INV_21,2020-01-01 19:29:00,2020-01-01 21:13:00,104,Fraud
231,3859608,C1273768806,2020-01-12 19:00:00,0.7511376413570119,High,Pending,INV_16,2020-01-01 19:27:00,2020-01-01 21:11:00,104,Fraud
232,3862075,C206223994,2020-01-12 19:00:00,0.5436354379164623,Medium,Pending,INV_1,2020-01-01 20:13:00,2020-01-01 21:32:00,79,Fraud
233,3864130,C256698564,2020-01-12 19:00:00,0.7312377557177336,High,Pending,INV_17,2020-01-01 20:31:00,2020-01-01 22:45:00,134,False Positive
234,3864131,C1542160234,2020-01-12 19:00:00,0.4309924568668623,Medium,Pending,INV_21,2020-01-01 20:56:00,2020-01-01 23:49:00,173,Fraud
235,3864326,C633676696,2020-01-12 19:00:00,0.5893024120915336,Medium,Pending,INV_22,2020-01-01 20:24:00,2020-01-01 20:44:00,20,Fraud
236,3864327,C729460978,2020-01-12 19:00:00,0.4516233567235543,Medium,Pending,INV_6,2020-01-01 21:47:00,2020-01-02 00:20:00,153,False Positive
237,3864453,C1511757918,2020-01-12 19:00:00,0.4084836603277811,Medium,Pending,INV_25,2020-01-01 21:18:00,2020-01-01 21:36:00,18,False Positive
238,3864642,C810505598,2020-01-12 19:00:00,0.4927637579807677,Medium,Pending,INV_22,2020-01-01 21:18:00,2020-01-01 23:50:00,152,False Positive
239,3864643,C598154353,2020-01-12 19:00:00,0.5117309144501093,Medium,Pending,INV_16,2020-01-01 21:39:00,2020-01-01 22:39:00,60,Fraud
240,3865584,C126362999,2020-01-12 19:00:00,0.4964075368274127,Medium,Pending,INV_16,2020-01-01 22:29:00,2020-01-02 00:03:00,94,False Positive
241,3865585,C960156586,2020-01-12 19:00:00,0.4901180739834307,Medium,Pending,INV_5,2020-01-01 22:35:00,2020-01-02 01:21:00,166,Fraud
242,3867127,C1512215721,2020-01-12 19:00:00,0.4177612080464002,Medium,Pending,INV_14,2020-01-01 22:43:00,2020-01-01 23:54:00,71,False Positive
243,3867478,C1516273183,2020-01-12 19:00:00,0.561530963639385,Medium,Pending,INV_20,2020-01-01 23:06:00,2020-01-01 23:41:00,35,False Positive
244,3867479,C1041279319,2020-01-12 19:00:00,0.579967403890318,Medium,Pending,INV_20,2020-01-01 22:30:00,2020-01-02 00:51:00,141,Fraud
245,3867970,C299996948,2020-01-12 19:00:00,0.4431033122949293,Medium,Pending,INV_14,2020-01-01 22:58:00,2020-01-02 00:50:00,112,Fraud
246,3867971,C419818712,2020-01-12 19:00:00,0.4276029310316589,Medium,Pending,INV_19,2020-01-01 22:57:00,2020-01-02 01:34:00,157,Fraud
247,3870535,C970690907,2020-01-12 19:00:00,0.4528616865653984,Medium,Pending,INV_23,2020-01-01 23:25:00,2020-01-02 01:34:00,129,False Positive
248,3871572,C2084296908,2020-01-12 19:00:00,0.4125334610602269,Medium,Pending,INV_24,2020-01-01 22:12:00,2020-01-01 23:16:00,64,Fraud
249,3871573,C1023903629,2020-01-12 19:00:00,0.4101175129848893,Medium,Pending,INV_4,2020-01-01 22:41:00,2020-01-02 00:23:00,102,False Positive
250,3871631,C658546481,2020-01-12 19:00:00,0.425726954161138,Medium,Pending,INV_10,2020-01-01 22:15:00,2020-01-02 00:29:00,134,Fraud
251,3871663,C839864885,2020-01-12 19:00:00,0.4410249913878354,Medium,Pending,INV_7,2020-01-01 23:57:00,2020-01-02 02:47:00,170,Fraud
252,3873119,C2139988800,2020-01-12 19:00:00,0.4009374621631191,Medium,Pending,INV_15,2020-01-01 22:13:00,2020-01-02 00:20:00,127,False Positive
253,3873286,C1463049424,2020-01-12 19:00:00,0.407951950810797,Medium,Pending,INV_2,2020-01-01 23:04:00,2020-01-02 01:12:00,128,False Positive
254,3874939,C626152842,2020-01-12 19:00:00,0.6312482096373516,Medium,Pending,INV_11,2020-01-01 23:58:00,2020-01-02 00:17:00,19,Fraud
255,3874967,C1015946711,2020-01-12 19:00:00,0.407196318417373,Medium,Pending,INV_4,2020-01-01 22:05:00,2020-01-01 23:31:00,86,Fraud
256,3875276,C371210855,2020-01-12 19:00:00,0.5015227029077913,Medium,Pending,INV_13,2020-01-01 23:40:00,2020-01-02 00:01:00,21,Fraud
257,3876558,C1620913175,2020-01-12 19:00:00,0.5485755076742896,Medium,Pending,INV_24,2020-01-01 23:38:00,2020-01-02 02:18:00,160,False Positive
258,3876559,C1169144755,2020-01-12 19:00:00,0.401468142490117,Medium,Pending,INV_5,2020-01-01 22:26:00,2020-01-01 23:26:00,60,Fraud
259,3878111,C1861117738,2020-01-12 19:00:00,0.6341166643514147,Medium,Pending,INV_6,2020-01-01 23:40:00,2020-01-02 01:47:00,127,Fraud
260,3880287,C1595257447,2020-01-12 19:00:00,0.5609297794065528,Medium,Pending,INV_21,2020-01-01 23:40:00,2020-01-02 01:15:00,95,False Positive
261,3880662,C831435828,2020-01-12 19:00:00,0.6725739199135703,Medium,Pending,INV_12,2020-01-01 22:22:00,2020-01-02 00:27:00,125,Fraud
262,3881375,C1481401270,2020-01-12 19:00:00,0.4435530935337742,Medium,Pending,INV_15,2020-01-01 22:25:00,2020-01-01 22:52:00,27,False Positive
263,3882437,C1248306329,2020-01-12 19:00:00,0.4694531562628735,Medium,Pending,INV_23,2020-01-01 22:08:00,2020-01-01 22:42:00,34,Fraud
264,3882438,C1723260859,2020-01-12 19:00:00,0.5709856051814262,Medium,Pending,INV_24,2020-01-02 00:05:00,2020-01-02 01:57:00,112,Fraud
265,3882496,C1980218750,2020-01-12 19:00:00,0.4573133824286235,Medium,Pending,INV_4,2020-01-01 23:17:00,2020-01-01 23:57:00,40,False Positive
266,3882681,C2063817135,2020-01-12 19:00:00,0.4736745224056979,Medium,Pending,INV_3,2020-01-02 00:43:00,2020-01-02 02:06:00,83,False Positive
267,3884501,C1354928643,2020-01-12 19:00:00,0.464515487594986,Medium,Pending,INV_10,2020-01-02 01:16:00,2020-01-02 03:50:00,154,Fraud
268,3884519,C425634143,2020-01-12 19:00:00,0.5232900637722046,Medium,Pending,INV_9,2020-01-02 01:58:00,2020-01-02 04:12:00,134,False Positive
269,3884563,C2103541807,2020-01-12 19:00:00,0.4905469485512953,Medium,Pending,INV_14,2020-01-02 00:53:00,2020-01-02 01:11:00,18,Fraud
270,3884564,C1337595391,2020-01-12 19:00:00,0.5220328208227968,Medium,Pending,INV_21,2020-01-02 01:05:00,2020-01-02 02:16:00,71,Fraud
271,3884824,C1771534040,2020-01-12 19:00:00,0.4001719361584823,Medium,Pending,INV_13,2020-01-02 01:07:00,2020-01-02 03:36:00,149,False Positive
272,3885273,C1025939899,2020-01-12 19:00:00,0.5694012230034307,Medium,Pending,INV_2,2020-01-02 02:52:00,2020-01-02 03:56:00,64,False Positive
273,3888066,C2098212882,2020-01-12 19:00:00,0.413796163441507,Medium,Pending,INV_16,2020-01-02 02:52:00,2020-01-02 04:32:00,100,False Positive
274,3888067,C859716258,2020-01-12 19:00:00,0.4186423034089498,Medium,Pending,INV_9,2020-01-02 01:53:00,2020-01-02 02:23:00,30,False Positive
275,3888278,C1971023464,2020-01-12 19:00:00,0.5952459196727574,Medium,Pending,INV_4,2020-01-02 01:50:00,2020-01-02 04:23:00,153,Fraud
276,3888279,C1128065168,2020-01-12 19:00:00,0.4059539911507384,Medium,Pending,INV_17,2020-01-02 01:37:00,2020-01-02 03:35:00,118,Fraud
277,3889635,C930202336,2020-01-12 20:00:00,0.4488610889437721,Medium,Pending,INV_14,2020-01-02 02:10:00,2020-01-02 02:27:00,17,Fraud
278,3889636,C1685803300,2020-01-12 20:00:00,0.5624191806452973,Medium,Pending,INV_20,2020-01-02 01:50:00,2020-01-02 02:08:00,18,Fraud
279,3889815,C1511368134,2020-01-12 20:00:00,0.4687004076004263,Medium,Pending,INV_5,2020-01-02 02:10:00,2020-01-02 02:24:00,14,False Positive
280,3890101,C1545425967,2020-01-12 20:00:00,0.5088293379459229,Medium,Pending,INV_19,2020-01-02 02:14:00,2020-01-02 03:48:00,94,False Positive
281,3890102,C398669472,2020-01-12 20:00:00,0.4100549431252548,Medium,Pending,INV_20,2020-01-02 02:45:00,2020-01-02 04:11:00,86,False Positive
282,3890726,C173148914,2020-01-12 20:00:00,0.7131417851741912,High,Pending,INV_5,2020-01-02 01:49:00,2020-01-02 04:12:00,143,Fraud
283,3891385,C2145266505,2020-01-12 20:00:00,0.4887495522140878,Medium,Pending,INV_5,2020-01-02 02:38:00,2020-01-02 04:03:00,85,Fraud
284,3892530,C1139847449,2020-01-12 20:00:00,0.7863850121374583,High,Pending,INV_6,2020-01-02 02:14:00,2020-01-02 03:28:00,74,Fraud
285,3892664,C27346694,2020-01-12 20:00:00,0.4017069361472065,Medium,Pending,INV_10,2020-01-02 02:21:00,2020-01-02 03:41:00,80,False Positive
286,3892981,C1247182605,2020-01-12 20:00:00,0.4172801416884374,Medium,Pending,INV_5,2020-01-02 02:12:00,2020-01-02 04:12:00,120,False Positive
287,3893013,C92835612,2020-01-12 20:00:00,0.5434765754152423,Medium,Pending,INV_21,2020-01-02 02:04:00,2020-01-02 04:09:00,125,Fraud
288,3894562,C1414844949,2020-01-12 20:00:00,0.5358003806056721,Medium,Pending,INV_24,2020-01-02 01:38:00,2020-01-02 03:39:00,121,Fraud
289,3894771,C183256540,2020-01-12 20:00:00,0.5395229906197427,Medium,Pending,INV_10,2020-01-02 02:31:00,2020-01-02 05:25:00,174,False Positive
290,3894772,C481996635,2020-01-12 20:00:00,0.460071286524642,Medium,Pending,INV_8,2020-01-02 03:15:00,2020-01-02 05:01:00,106,Fraud
291,3896402,C1259414396,2020-01-12 20:00:00,0.4163196147723967,Medium,Pending,INV_22,2020-01-02 03:28:00,2020-01-02 04:56:00,88,Fraud
292,3896887,C123249678,2020-01-12 20:00:00,0.6633078990925092,Medium,Pending,INV_19,2020-01-02 02:53:00,2020-01-02 03:52:00,59,False Positive
293,3896888,C320765058,2020-01-12 20:00:00,0.4599810345437645,Medium,Pending,INV_20,2020-01-02 03:08:00,2020-01-02 05:25:00,137,False Positive
294,3897278,C1971552782,2020-01-12 20:00:00,0.5529908548521256,Medium,Pending,INV_1,2020-01-02 03:18:00,2020-01-02 06:04:00,166,Fraud
295,3897349,C723071266,2020-01-12 20:00:00,0.4873756556681405,Medium,Pending,INV_23,2020-01-02 02:33:00,2020-01-02 03:41:00,68,Fraud
296,3898575,C69207480,2020-01-12 20:00:00,0.6537231920758293,Medium,Pending,INV_7,2020-01-02 03:06:00,2020-01-02 05:45:00,159,Fraud
297,3898576,C1590294576,2020-01-12 20:00:00,0.4775548825144193,Medium,Pending,INV_5,2020-01-02 03:53:00,2020-01-02 04:18:00,25,Fraud
298,3899863,C629399423,2020-01-12 20:00:00,0.5417374913380115,Medium,Pending,INV_22,2020-01-02 02:50:00,2020-01-02 03:54:00,64,False Positive
299,3900052,C582922071,2020-01-12 20:00:00,0.5479623432066094,Medium,Pending,INV_12,2020-01-02 03:43:00,2020-01-02 06:05:00,142,False Positive
300,3900872,C2012631779,2020-01-12 20:00:00,0.4183783279141183,Medium,Pending,INV_11,2020-01-02 03:35:00,2020-01-02 06:13:00,158,False Positive
301,3905005,C280291865,2020-01-12 20:00:00,0.4111064415162319,Medium,Pending,INV_15,2020-01-02 03:12:00,2020-01-02 03:58:00,46,False Positive
302,3906307,C1543531480,2020-01-12 20:00:00,0.5123568009084578,Medium,Pending,INV_25,2020-01-02 03:21:00,2020-01-02 06:00:00,159,False Positive
303,3907329,C371381343,2020-01-12 20:00:00,0.5008293472608148,Medium,Pending,INV_1,2020-01-02 04:04:00,2020-01-02 06:42:00,158,False Positive
304,3907330,C1014679131,2020-01-12 20:00:00,0.4264196130301381,Medium,Pending,INV_25,2020-01-02 03:26:00,2020-01-02 05:14:00,108,Fraud
305,3909964,C622002759,2020-01-12 20:00:00,0.4793232140024308,Medium,Pending,INV_18,2020-01-02 04:25:00,2020-01-02 04:58:00,33,Fraud
306,3909965,C1244192934,2020-01-12 20:00:00,0.426225872482722,Medium,Pending,INV_23,2020-01-02 03:21:00,2020-01-02 03:46:00,25,Fraud
307,3910321,C776013573,2020-01-12 20:00:00,0.4444405143409884,Medium,Pending,INV_25,2020-01-02 04:44:00,2020-01-02 07:37:00,173,Fraud
308,3910584,C1551488980,2020-01-12 20:00:00,0.5690771674830677,Medium,Pending,INV_5,2020-01-02 04:49:00,2020-01-02 06:50:00,121,False Positive
309,3910585,C1573760427,2020-01-12 20:00:00,0.4298242274175038,Medium,Pending,INV_22,2020-01-02 04:24:00,2020-01-02 06:56:00,152,False Positive
310,3911095,C1633788245,2020-01-12 20:00:00,0.5504043880477794,Medium,Pending,INV_2,2020-01-02 04:49:00,2020-01-02 06:02:00,73,Fraud
311,3911096,C204258337,2020-01-12 20:00:00,0.423754272427851,Medium,Pending,INV_5,2020-01-02 05:02:00,2020-01-02 07:15:00,133,False Positive
312,3911648,C505076106,2020-01-12 20:00:00,0.4292402856000741,Medium,Pending,INV_16,2020-01-02 05:45:00,2020-01-02 08:03:00,138,False Positive
313,3911957,C1584456031,2020-01-12 20:00:00,0.8250240698854945,High,Pending,INV_11,2020-01-02 04:05:00,2020-01-02 06:20:00,135,Fraud
314,3911958,C2001136456,2020-01-12 20:00:00,0.4284541791274043,Medium,Pending,INV_1,2020-01-02 06:21:00,2020-01-02 07:53:00,92,False Positive
315,3912774,C1302296244,2020-01-12 20:00:00,0.4824741159454025,Medium,Pending,INV_25,2020-01-02 05:30:00,2020-01-02 07:17:00,107,False Positive
316,3913089,C1082560246,2020-01-12 20:00:00,0.4793753937530052,Medium,Pending,INV_16,2020-01-02 06:20:00,2020-01-02 07:18:00,58,False Positive
317,3913395,C1027368795,2020-01-12 20:00:00,0.4180936097584234,Medium,Pending,INV_12,2020-01-02 05:32:00,2020-01-02 07:57:00,145,Fraud
318,3913559,C1317011842,2020-01-12 20:00:00,0.459592468225942,Medium,Pending,INV_9,2020-01-02 07:04:00,2020-01-02 07:58:00,54,Fraud
319,3913734,C782472943,2020-01-12 20:00:00,0.4304199525970651,Medium,Pending,INV_14,2020-01-02 07:47:00,2020-01-02 08:55:00,68,Fraud
320,3913812,C865139105,2020-01-12 20:00:00,0.6637293439869298,Medium,Pending,INV_24,2020-01-02 07:35:00,2020-01-02 09:05:00,90,Fraud
321,3913951,C1455308835,2020-01-12 20:00:00,0.4952562828037649,Medium,Pending,INV_22,2020-01-02 06:33:00,2020-01-02 07:38:00,65,False Positive
322,3914027,C225814491,2020-01-12 20:00:00,0.4224424356140415,Medium,Pending,INV_5,2020-01-02 07:46:00,2020-01-02 08:11:00,25,Fraud
323,3914855,C1757506738,2020-01-12 20:00:00,0.4355543085426149,Medium,Pending,INV_6,2020-01-02 07:55:00,2020-01-02 10:54:00,179,Fraud
324,3916719,C868673021,2020-01-12 20:00:00,0.4399435038302577,Medium,Pending,INV_24,2020-01-02 06:12:00,2020-01-02 08:30:00,138,False Positive
325,3917703,C69208486,2020-01-12 20:00:00,0.6055399843022609,Medium,Pending,INV_17,2020-01-02 07:55:00,2020-01-02 09:38:00,103,False Positive
326,3917704,C570722616,2020-01-12 20:00:00,0.4325404606771204,Medium,Pending,INV_8,2020-01-02 07:50:00,2020-01-02 09:19:00,89,Fraud
327,3918680,C1775541743,2020-01-12 20:00:00,0.4211218031330156,Medium,Pending,INV_8,2020-01-02 08:13:00,2020-01-02 10:48:00,155,Fraud
328,3919269,C1061356691,2020-01-12 20:00:00,0.4289104358127799,Medium,Pending,INV_14,2020-01-02 07:21:00,2020-01-02 09:25:00,124,Fraud
